C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_26_917.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_26_917.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_26_917.jpg, 0, 1, 0, 30.1903
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_27_018.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_27_018.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_27_018.jpg, 0, 1, 0, 30.19032
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_27_123.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_27_123.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_27_123.jpg, 0, 1, 0, 30.19032
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_27_231.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_27_231.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_27_231.jpg, 0.0420591, 1, 0, 30.18988
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_27_339.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_27_339.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_27_339.jpg, 0.0939033, 1, 0, 30.19013
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_27_444.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_27_444.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_27_444.jpg, 0, 1, 0, 30.19005
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_27_552.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_27_552.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_27_552.jpg, 0, 1, 0, 30.19027
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_27_661.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_27_661.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_27_661.jpg, 0, 1, 0, 30.19028
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_27_765.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_27_765.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_27_765.jpg, 0, 1, 0, 30.19031
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_27_876.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_27_876.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_27_876.jpg, 0.2996799, 1, 0, 30.16774
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_27_985.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_27_985.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_27_985.jpg, 0.2803062, 1, 0, 30.18597
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_28_086.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_28_086.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_28_086.jpg, 0, 1, 0, 30.18736
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_28_190.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_28_190.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_28_190.jpg, 0, 1, 0, 30.18999
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_28_293.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_28_293.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_28_293.jpg, 0, 1, 0, 30.19025
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_28_401.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_28_401.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_28_401.jpg, 0, 1, 0, 30.19028
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_28_507.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_28_507.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_28_507.jpg, 0, 1, 0, 30.1903
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_28_608.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_28_608.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_28_608.jpg, 0, 1, 0, 30.19038
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_28_713.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_28_713.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_28_713.jpg, 0, 1, 0, 30.1901
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_28_817.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_28_817.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_28_817.jpg, 0, 1, 0, 30.19046
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_28_919.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_28_919.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_28_919.jpg, 0, 1, 0, 30.19081
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_29_023.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_29_023.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_29_023.jpg, 0, 1, 0, 30.19032
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_29_124.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_29_124.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_29_124.jpg, 0, 1, 0, 30.18966
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_29_226.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_29_226.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_29_226.jpg, 0, 1, 0, 30.19045
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_29_340.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_29_340.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_29_340.jpg, 0, 1, 0, 30.19034
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_29_446.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_29_446.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_29_446.jpg, 0, 1, 0, 30.19037
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_29_555.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_29_555.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_29_555.jpg, 0, 1, 0, 30.1904
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_29_665.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_29_665.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_29_665.jpg, 0, 1, 0, 30.19246
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_29_765.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_29_765.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_29_765.jpg, 0, 1, 0, 30.1902
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_29_872.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_29_872.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_29_872.jpg, 0, 1, 0, 30.19156
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_29_981.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_29_981.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_29_981.jpg, 0, 1, 0, 30.19019
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_30_085.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_30_085.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_30_085.jpg, 0, 1, 0, 30.19032
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_30_195.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_30_195.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_30_195.jpg, 0.2963262, 1, 0, 30.16828
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_30_303.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_30_303.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_30_303.jpg, 0.2534361, 1, 0, 30.18848
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_30_409.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_30_409.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_30_409.jpg, 0, 1, 0, 30.18726
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_30_526.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_30_526.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_30_526.jpg, 0.050697, 1, 0, 30.18982
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_30_631.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_30_631.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_30_631.jpg, 0.3661119, 1, 0, 30.16346
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_30_745.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_30_745.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_30_745.jpg, 0.430374, 1, 0, 30.17507
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_30_851.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_30_851.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_30_851.jpg, 0.1105542, 1, 0, 30.19313
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_30_963.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_30_963.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_30_963.jpg, 0, 1, 0, 30.18933
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_31_067.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_31_067.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_31_067.jpg, 0, 1, 0, 30.19025
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_31_170.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_31_170.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_31_170.jpg, 0, 1, 0, 30.1903
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_31_273.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_31_273.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_31_273.jpg, 0, 1, 0, 30.19029
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_31_383.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_31_383.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_31_383.jpg, 0, 1, 0, 30.19028
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_31_488.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_31_488.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_31_488.jpg, 0.1615911, 1, 0, 30.1834
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_31_599.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_31_599.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_31_599.jpg, 0.4444576, 1, 0, 30.15117
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_31_712.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_31_712.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_31_712.jpg, 0.05289179, 1, 0, 30.19095
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_31_813.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_31_813.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_31_813.jpg, 0, 1, 0, 30.18954
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_31_922.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_31_922.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_31_922.jpg, 0, 1, 0, 30.19025
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_32_029.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_32_029.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_32_029.jpg, 0, 1, 0, 30.19028
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_32_134.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_32_134.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_32_134.jpg, 0, 1, 0, 30.19031
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_32_235.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_32_235.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_32_235.jpg, 0.1538751, 1, 0, 30.18388
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_32_336.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_32_336.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_32_336.jpg, 0.3844071, 1, 0, 30.16269
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_32_441.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_32_441.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_32_441.jpg, 0.06925768, 1, 0, 30.19089
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_32_549.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_32_549.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_32_549.jpg, 0, 1, 0, 30.18964
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_32_658.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_32_658.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_32_658.jpg, 0, 1, 0, 30.19022
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_32_761.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_32_761.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_32_761.jpg, 0, 1, 0, 30.19034
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_32_869.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_32_869.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_32_869.jpg, 0, 1, 0, 30.19025
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_32_970.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_32_970.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_32_970.jpg, 0, 1, 0, 30.18999
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_33_078.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_33_078.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_33_078.jpg, 0.2838279, 1, 0, 30.1699
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_33_185.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_33_185.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_33_185.jpg, 0.2488773, 1, 0, 30.18843
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_33_293.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_33_293.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_33_293.jpg, 0, 1, 0, 30.18756
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_33_393.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_33_393.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_33_393.jpg, 0, 1, 0, 30.18992
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_33_497.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_33_497.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_33_497.jpg, 0, 1, 0, 30.19029
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_33_606.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_33_606.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_33_606.jpg, 0, 1, 0, 30.19028
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_33_714.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_33_714.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_33_714.jpg, 0, 1, 0, 30.19024
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_33_821.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_33_821.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_33_821.jpg, 0.2101593, 1, 0, 30.17808
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_33_930.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_33_930.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_33_930.jpg, 0.3677463, 1, 0, 30.166
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_34_040.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_34_040.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_34_040.jpg, 0.03901229, 1, 0, 30.18983
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_34_148.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_34_148.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_34_148.jpg, 0, 1, 0, 30.18971
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_34_250.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_34_250.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_34_250.jpg, 0, 1, 0, 30.19027
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_34_362.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_34_362.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_34_362.jpg, 0, 1, 0, 30.1903
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_34_472.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_34_472.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_34_472.jpg, 0, 1, 0, 30.19034
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_34_587.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_34_587.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_34_587.jpg, 0.095403, 1, 0, 30.18793
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_34_697.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_34_697.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_34_697.jpg, 0.38139, 1, 0, 30.15935
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_34_804.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_34_804.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_34_804.jpg, 0.1110171, 1, 0, 30.1916
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_34_914.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_34_914.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_34_914.jpg, 0, 1, 0, 30.18955
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_35_022.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_35_022.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_35_022.jpg, 0, 1, 0, 30.1903
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_35_132.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_35_132.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_35_132.jpg, 0, 1, 0, 30.19026
C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\center_2024_12_15_23_59_35_237.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\left_2024_12_15_23_59_35_237.jpg, C:\Users\Aditya Gupta\Downloads\DATADRIVE\IMG\right_2024_12_15_23_59_35_237.jpg, 0, 1, 0, 30.19025
